@timestamp,@version,__typename,_id,_index,_score,_type,accessibility_caption,comments_disabled,created_at,did_report_as_spam,dimensions.height,dimensions.width,display_url,edge_liked_by.count,edge_media_preview_like.count,edge_media_to_comment.count,fact_check_information,fact_check_overall_rating,gating_info,id,insta_description,is_restricted_pending,is_video,location,location.has_public_page,location.id,location.name,location.slug,media_preview,owner.id,owner.username,shortcode,taken_at_timestamp,text,thumbnail_src,viewer_has_liked
"Mar 20, 2020 @ 20:24:34.825",1,GraphVideo,5jSe-XABCuLPJKLpbz6K,insta_data-2020.02.26-000001,,_doc,,false,0,false,750,750,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e15/14482744_1175470009212165_5603464030875287552_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=aztiitRW2A0AX-lCdc_&oh=e28fcbe84d48b0afe51677f07bb2c7d9&oe=5E77861C,0,73,0,,,,1392536245419105526,#buellbowing is next #havefun #lifeisshort #surf #golf #bowl #strikes @boardwalkbowlsc @buellsurf @buell_akow 📽@shawnhatjes,false,true,"{""slug"":""boardwalk-bowl"",""id"":""146095"",""has_public_page"":true,""name"":""Boardwalk Bowl""}",True,146095,Boardwalk Bowl,boardwalk-bowl,ACoq5qrVvIc7T0qrUyfu25x0rog7SREldF/Ipc1Ar/SnCX9K7bo5uVk1FR+bTfOouhcrM6nnmjZVmPaRjkt+AFckYX30OpuxGuRVpIQ45YJjPXPPT0oEefRfpyfzNDbE65Y9s/5xW7h52MubUlFplC4cHaM8A9eeM9O3f1qrn3H5n/CnLulOM4UVY8tfQUKL7/ghOSW61M6gHHNFI3So2NSxmpFDNwuT9OasWCKwO4A/UZ9KnuyUJ28YAAxxwRz+fetHO2liOUqFHX73y56Zpu80zOetOrRX6mbsf//Z,803181,rickydanny,BNTSFZVD9z2,"1,480,223,278",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e15/s640x640/14482744_1175470009212165_5603464030875287552_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=aztiitRW2A0AX-lCdc_&oh=b5e0ebc0bd98c949d92b2ed312ba78e0&oe=5E77580C,false
"Mar 20, 2020 @ 20:24:34.823",1,GraphImage,5TSe-XABCuLPJKLpbz6K,insta_data-2020.02.26-000001,,_doc,,false,0,false,"1,080","1,080",https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/15258724_1793792014209732_5491317246456233984_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Ah85WPMYT2kAX--ofHt&oh=8ca3ead52157fe1cd1986b5bbb2478f7&oe=5E9DFD9E,0,83,2,,,,1393950287861667638,Figured it was time to break out the hardware #dualchamps #ogcrew #doublering thanks @jamesmcadoo,false,false,"{""slug"":""golden-state-warriors-oracle-arena"",""id"":""502763475"",""has_public_page"":true,""name"":""Golden State Warriors Oracle Arena""}",True,502763475,Golden State Warriors Oracle Arena,golden-state-warriors-oracle-arena,ACoq07i8KSmFTg4yOB1x71knVbgFRkcjJOB/kVJqLBbrPcKOfftn61Q88rGV/vf0OakZcbU7gRFtw3eYV6DoFBqt/a91/eH/AHyKSWUtbIcDiRh0B/hH61nsxPYD8BVCNFdYusgFhyR/CPWutya8/X7w+o/nXfmgDn9SMX2g7w+QFztK46e4zVQtBjBVz7ZX/CtK9tmknZh0IHXHpj1qqbNsncVHHBz06dR0xUNopFWaRJIxHGrAKSxzg9Rjt+dVGjI5rY+xK38QJOORjjjnv3PIp32Abskkj6Dn16UuZIdjKEGCvTqO/uOfwrszXPLY/Ngt0IzxjjPr69q6Cqi77EsgmHzE9qqyPGnLY6emTj8ulaR60lTyXd7j5jFN1HkhEJPAyRgZ7de3vVY3kr8BSvbAHP1GfcYPt710eaM0+VBdnIsXZwOTkgHGcHkH9K680maeAMVZJ//Z,803181,rickydanny,BNYTma-jFc2,"1,480,391,845",,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/15258724_1793792014209732_5491317246456233984_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Ah85WPMYT2kAX--ofHt&oh=6e057ed347bf0f2a7d5c65182aa5f3c3&oe=5EA4BED8,false
"Mar 20, 2020 @ 20:24:34.821",1,GraphImage,5DSe-XABCuLPJKLpbz6K,insta_data-2020.02.26-000001,,_doc,,false,0,false,480,480,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/13731314_159439471200601_2825634945106444288_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=pS98-op4r1UAX8QOD5g&oh=914cff5b073713b573e841bbe0df678f&oe=5EA8ADB5,0,66,5,,,,1406978139221663668,Big night for lil c as he passes first belt in Karate. #yellowbelt #karate #zenbeibutokukai #tradtion #sensei,false,false,"{""slug"":""rod-sanfords-traditional-karate"",""id"":""1030810153"",""has_public_page"":true,""name"":""Rod Sanford's Traditional Karate""}",True,1030810153,Rod Sanford's Traditional Karate,rod-sanfords-traditional-karate,ACoqgWNmXy5G4zk4PP0OffGM1UityzEZGIzyfX6Yq2XCMx4C7f8A4qqlllCSQDwMfnzU2KTB7VnJPQevYD1/CrXlq/K5cnAwcfTI9P8AJqa1ZXcKw6lh9cZ6+3r7VNDCIZ/l5VcYz6/4D+tIehmPbtby4dSBzjnO7njHbjPb8ea1hMcclc9+TVy+KtFuxyp4+p44rFGPUU7E3K0Vu052A4zySe3vT5IGtm2DrjOf71XoIZISSw4IxkEetSuVdSTgsgPB7juOO/8AKrfdaiXYr2zLGmB80rEjjtk9B7nufwrQJSIfMcsBg/4fSseIb3C8AZ6frz3NPXdKx52gHgAZ/Kl6h6GhP80WSerrkD8R/WqpMQPKrn/dH+FSywZhbDHKgHnAA+tZXkyeo/76FSxo1Irp5MggfhUkkqwYYj73pjtVWD+tSXn3V+pqmraCJftKSg7fvD1H9arxRgHKnr1+uTUdv/F9B/OrFv8A4/zpIAuVJAVeC2FPuPp35OaqtZ3GThCRng46+/SumgUBAcc+tT0wP//Z,803181,rickydanny,BOGlynDDB-0,"1,481,944,886",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/13731314_159439471200601_2825634945106444288_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=pS98-op4r1UAX8QOD5g&oh=914cff5b073713b573e841bbe0df678f&oe=5EA8ADB5,false
"Mar 20, 2020 @ 20:24:34.819",1,GraphVideo,4zSe-XABCuLPJKLpbz6K,insta_data-2020.02.26-000001,,_doc,,false,0,false,750,750,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e15/15624192_346232469096655_3231437997991788544_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=DiME_YMEAskAX8o4fA2&oh=22a777d6f2e188dc77ef81bb68ff9b4a&oe=5E7724BF,0,58,4,,,,1412798645002939629,Family traditions...what list are you on? Naughty 😈or Nice 🎅🏻🎁classic Elvis Presley #holidaylights #christmas #elvispresley #herecomessantaclaus #whatsinyourstocking #christmaseve @taniya78,false,true,"{""slug"":""aptos-california"",""id"":""214766357"",""has_public_page"":true,""name"":""Aptos, California""}",True,214766357,"Aptos, California",aptos-california,ACoqwlSSRyqZ6/gKmS2kz8+ce3P4cdKg89oywXjJ9Bmni+mHf9B/nvQrdTRyd3q9+5ba2wOjj2yCe3UDkcH3qBrWYE4yRk+vT157VF9slyDnkDHQU77dIeuD9RT0/pC5n3f3kbpKgywIHrU69BVRpCwwentVteg+lZT8jpoNtu/kV2iJbPY0eQf0z/n/ABqwz+Xjv364/P2/yDS/aFOOq44OMdPT8e9byiopWd9NdDkb956dX1/4BCLRiMjJ+gPWla0KnBJU/wC0pH09ev0qcX8g+UEqnoDj+Q79+KaZgdpckkcnH19++KizK07P7/8AgFQxkHgg1aXgCn3lzFMoWOMIR1bjJ+uAPrTF6D6VnK/U6aNruxP5SygfMC2AMc59APTj64p7WqxMQVYkYHOMHPTAx3/zmqwOORxS+Yx6k8dOTV82hjKlq9evb/gg9qoUENhiMkHgDnHX/PFVVjLdOg6kc/p1qz/XrSYA5FHMNUvP8P8AglcxNjoefY1Z6celJk0VEnc6KceVvU//2Q==,803181,rickydanny,BObROHejazt,"1,482,638,744",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e15/s640x640/15624192_346232469096655_3231437997991788544_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=DiME_YMEAskAX8o4fA2&oh=6adf165e5a4fa95078fad6ca95435ffa&oe=5E77F7BF,false
"Mar 20, 2020 @ 20:24:34.819",1,GraphImage,_DSe-XABCuLPJKLpbz6K,insta_data-2020.02.26-000001,,_doc,,false,0,false,"1,080","1,080",https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/15623859_1294912273904806_449275053998080000_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=i-NHUyam_lQAX_BF4nm&oh=cde398ab09ce01e22c524d538e75a91f&oe=5E9E47C4,0,68,3,,,,1412712802380861103,Christmas cookies for Santa 🎅🏻🤶🏻☃️🥛Merry Christmas to all! #familytime #holidays #santaclaus #believe #love,false,false,"{""slug"":""the-north-pole"",""id"":""221379350"",""has_public_page"":true,""name"":""The North Pole""}",True,221379350,The North Pole,the-north-pole,ACoqpRwBMbvvYzj/AD3/AMipsAjC4zn15prMQx3kemCPXnke1KmWPJBx0x0xWd76GlrK/kIYO/YU2YkHZ0X6danKA84565qaKFJjySdv609dibIoQR+YwX+HqQO3+evFTGxkzwRj3UZrThhgSUhGG/H3cjI/Cr3le5ppBcxrieORjIqkt0yeh/8A1UkeCN2ME+nSopG+XjoakKkxgA4JHWpT6k+VxDJk46D1yP5dfxp8Uik7c5OP89KqMdvUEfhyfoSalhIPzDp0yf8AGqTuTciSIQNuUY7Z9/b6npV77dN6H86rOTggenH1pQzen+fzp3t0uN69bELsBkA/UVNHKMDnOMZ9cetZzn5SfZP61HGT/L+dTtsWlf8Ar0/zNWYAjPXbyP8AP8qYhCrnjJ5HH41GpNExOB9DTa6k+ZYVi3Jxx6UGm2x4/OnZpR2A/9k=,803181,rickydanny,BOa9s8Tjs6v,"1,482,628,511",,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/15623859_1294912273904806_449275053998080000_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=i-NHUyam_lQAX_BF4nm&oh=7727b0301667e85b841d68f0071edcab&oe=5E9D5827,false
"Mar 20, 2020 @ 20:24:34.818",1,GraphVideo,-zSe-XABCuLPJKLpbz6K,insta_data-2020.02.26-000001,,_doc,,false,0,false,936,750,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e15/15876959_390075514668667_7621986861996572672_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=x-RBCpbB9Z4AX9OGEfg&oh=4c110c6f5adf5c76503700e431427ecc&oe=5E77E9EA,0,75,0,,,,1422314140760560466,"@shawnbarneybarronart tonight...unreal how much and many he impacted. I know you and Pops are laughing and running free, missing you both. ❤ #heARTofBarney",false,true,"{""slug"":""r-blitzer-gallery"",""id"":""6637750"",""has_public_page"":true,""name"":""R. Blitzer Gallery""}",True,6637750,R. Blitzer Gallery,r-blitzer-gallery,ACEq6aisMiYD77fmapvcSg7d75+ppXHY6iiuMju7l2A8x+oHWujtSw3biWxjqSaBGhRSUUwKVxiONm+9tUnH0rnvMEoEn3een0rPF3IoIBILYBOfQ0k0u7a3f68f5NSWW0ZkbIXIzx+f+96VsWVw0m4SjqV4GRxmuckuAxBxyvv2q3DcNvZ1OMjPPoOgH+NAWudl5i+o/MUVyO2Oii4cp1P2SH/nmn/fK/4UfZIf+eaf98r/AIVYoqiCv9kh/wCeaf8AfK/4Uv2aH+4n/fI/wqakwKAI/s8X9xf++R/hRU1FAH//2Q==,803181,rickydanny,BO9EyzfDFNS,"1,483,773,079",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e15/c0.89.720.720a/s640x640/15876959_390075514668667_7621986861996572672_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=x-RBCpbB9Z4AX9OGEfg&oh=d2ae49e973ecf4e1b18f1f943cfd15f8&oe=5E77693C,false
"Mar 20, 2020 @ 20:24:34.815",1,GraphImage,-jSe-XABCuLPJKLpbz6K,insta_data-2020.02.26-000001,,_doc,,false,0,false,"1,080","1,080",https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/e35/15802005_941126729355291_2402876035646357504_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=-zU5fp9y1uEAX-unQ9f&oh=701a0bef8716ef3c6e4b1a3849371960&oe=5E9F4261,0,90,8,,,,1424763490438752914,Loving being snowed in!!! ❄️ #tahoe #snowedin #blizzardof2017,false,false,"{""slug"":""lake-tahoe"",""id"":""243888441"",""has_public_page"":true,""name"":""Lake Tahoe""}",True,243888441,Lake Tahoe,lake-tahoe,ACoqktSSqj1H+NTs3I/H+VFrCsaASjDjPGeSM8cDNSy7FxsAH14pDIiwboRkCnKUC4yMgZ5zn/P9Kaq71Yj5TwMDoc9+PT0NSSwrFE3JJXJz2P60Ac/bf61m64DGq2PapIyVV/XGPzPNOW3ZgCO4zQBqC/KZ+UjHUjFX7edpHKN1AB7Hg9ORWYLV2zggjgY/z+VXbeJ0kLnGCAMfSgDRqre8QtnuKm3U1juHPIoAxrQxCPDqDnJyeePcnuO1WgrDgBMdv84pt3AWX5BySAcemcninEN70ALbNtXb3BNWs1Sg/rVqgB+6k3UykNAEm7vSZqImnUAf/9k=,803181,rickydanny,BPFxtiIjCqS,"1,484,065,065",,https://scontent-frt3-2.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/15802005_941126729355291_2402876035646357504_n.jpg?_nc_ht=scontent-frt3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=-zU5fp9y1uEAX-unQ9f&oh=3fe8a7fbaf74019fb3f3e7c63944702b&oe=5EA2E684,false
"Mar 20, 2020 @ 20:24:34.814",1,GraphImage,4TSe-XABCuLPJKLpbz6K,insta_data-2020.02.26-000001,,_doc,,false,0,false,"1,080","1,080",https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/15802579_711775038988696_1643298656893272064_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=DfSsipugqn4AX_I6eVV&oh=9eaf1fdfcc0dd6269ea74c9b7f848a37&oe=5EA3AE8E,0,96,3,,,,1424777591017777505,🎼 Happy Birthday to my boys 📸@moussiee21 ☃️#brownies #happybirthday #snowedin2017 #tahoe #makeawish #love #spiritvisiting #weseeyoupops,false,false,"{""slug"":""lake-tahoe"",""id"":""243888441"",""has_public_page"":true,""name"":""Lake Tahoe""}",True,243888441,Lake Tahoe,lake-tahoe,ACoq51utGQOlP2Fz6AdT6Vp2tsijePnPHJ4wfp/j9aTdi4xcnZGZhicYOfSnGIoPnBFa9vb4kfbhiMMN3cdSPzFRaoSGCnk4ycdAO341N+hbhZXe5mAgdBUnme1RCnZFUZi28JmbbnHfmri200DAA4U9T1HHt0qlC5Q5FaMeoMMgjIHrSY42TTZIGk35GCcbcHoR6YFOKMCXcck89sds46YHoOcc062uF3FiAzdsf07D3qeYGVT0UHv3/wD11Nzs5r6x0XyMqe3VDuHAb9D/AIGq2ytLYQhU8joM/pn3po09yAcN+VO5hUjZ3XXW3YpQ20jDPAA6ZOKsLZydMqBjGc5/GrDAZpyqPSlzMaghtrBMuR8oHXr0HT9a1IJGHDIG2nqMdj157kU6NQIxgDk/0FR3RKorDg88jr19am9w8iVpCTuEfUHceM4x2/GhdUUADB4Hoaz1mkwfmbt3PrWpVENH/9k=,803181,rickydanny,BPF06uUjSlh,"1,484,066,746",,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/15802579_711775038988696_1643298656893272064_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=DfSsipugqn4AX_I6eVV&oh=7b0aa1005e0444d45e5992d48b2643a4&oe=5E9CEE6B,false
"Mar 20, 2020 @ 20:24:34.813",1,GraphVideo,-TSe-XABCuLPJKLpbz6K,insta_data-2020.02.26-000001,,_doc,,false,0,false,750,750,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e15/15876987_389135784754256_8961505771988713472_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=9Vlqh0fKNE8AX991Xs9&oh=18230463484d88b62e3e1d1da79126ec&oe=5E774756,0,90,7,,,,1425656720441231150,Sure let's build an Igloo ❄️☃️ #tahoe #blizzard2017 #igloo #familybonding,false,true,"{""slug"":""lake-tahoe"",""id"":""243888441"",""has_public_page"":true,""name"":""Lake Tahoe""}",True,243888441,Lake Tahoe,lake-tahoe,ACoqsNJ+6jlJJIcBwTkEHIPHT9KsaarRRmN12lXbA9icjHtWWkMrwYIJJ5H1zmt1ZG2jIyxxwO319KQyYrn6enY/WlCge1YS6yxl2MoVMkHqTntz6Z68VeN4xOAufpk0xWIfKcI2eFwSB3565Nc+7tuPJ6nvXWhiQC3BrHOksTncOfb/AOvSKWm5uYAFRbyTjBH6/wAqlzTCcfWgky30+EOZGLHnOO2fwFX1mUcAEfhgUpAblhz70zag64H5UAPMwxxg+2RTPPPt+v8AhUgGOnAp+6mBXM4VAxPaovtKk4z1rMmJ2r+H8qhJqS0jYMyocZFAnBPB4P0/nWOCcYz1q1b9Mf7P9aYWNNJQzYzTjMo4yP8AvoVnE/MPYVMSc0En/9k=,803181,rickydanny,BPI8zvZjEcu,"1,484,171,546",,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e15/s640x640/15876987_389135784754256_8961505771988713472_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=9Vlqh0fKNE8AX991Xs9&oh=96a9fa739f0b9bb772c7bb6c04d38e75&oe=5E775BAC,false
"Mar 20, 2020 @ 20:24:34.811",1,GraphImage,-DSe-XABCuLPJKLpbz6K,insta_data-2020.02.26-000001,,_doc,,false,0,false,819,"1,080",https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/16789922_1614135358602880_2102871934365597696_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=vLy0QRY_5aMAX_W9KLe&oh=75c71819da29114114c241319d41ada7&oe=5EA23085,0,89,4,,,,1456299050277863398,Feels good to be home @dleaguewarriors #basketballinmyblood #family,false,false,"{""slug"":""santa-cruz-warriors-stadium"",""id"":""218938485"",""has_public_page"":true,""name"":""Santa Cruz Warriors Stadium""}",True,218938485,Santa Cruz Warriors Stadium,santa-cruz-warriors-stadium,ACofkF5mpBefXpWEm8dP5VpGERwCXncRkjgjG4AfTg5rGxpcsNefp71Xa7yCd2DVVjH17Yxz+WfoPSqrs/pwOMihIVywZ97gFuCQO/SrhUA4yTjuAcfhWfEVXkfjV0SL6ik/IpeZYkjhbqz88dTz9fWpxaxCNWBbaB0GTn5u4+tVpj5h3Hgn0qRXYJgEgDpjitfZ6bu/r/wDPmEkghbGd/pjn16Uw2sO7P7wHpxn/OKUlmGSckVC+Rjk/nT9l5v7yecQ2kIz/rPyNIbOE84c/UNUTsw7n86Te3qfzo9k/wCZlc3kf//Z,803181,rickydanny,BQ10EU6jP_m,"1,487,824,396",,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/c130.0.819.819a/s640x640/16789922_1614135358602880_2102871934365597696_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=vLy0QRY_5aMAX_W9KLe&oh=9167de5b1850e42ec39b77575a01018e&oe=5E9F0142,false
"Mar 20, 2020 @ 20:24:34.809",1,GraphVideo,9zSe-XABCuLPJKLpbz6K,insta_data-2020.02.26-000001,,_doc,,false,0,false,750,750,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e15/17494142_1899670526981660_1042382304971849728_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=hXpWxvwOfn0AX_dDZP3&oh=d35f913e884d053c385150d27f116e95&oe=5E77DC61,0,60,7,,,,1478655574413372413,Proud of our karate kid! #outstandingstudent award #sensei #karate #zenbeibutokukai #sanfordkaratestudio #orangebelt @taniya78,false,true,"{""slug"":""rod-sanfords-traditional-karate"",""id"":""1030810153"",""has_public_page"":true,""name"":""Rod Sanford's Traditional Karate""}",True,1030810153,Rod Sanford's Traditional Karate,rod-sanfords-traditional-karate,ACoqyXEnL/NtyRnJ9aiMjY6n8zW+bbZancT84J4HAycjOT9M1jWQRpkEn3c5PvjnH4moW2ps3royW4QRxq6sTuAzyeuM1T8xsdT+ZrtCokj+cjDAg9APT0/nXEnAyB0z/WhE3f8ATJFMjDgnj3q/Gx2j6D+VNtomQBwVG5e5x19u9TLEQAPQVnM6KW7NBZosiJ8ZI46kdOc54Bpnk/Plo1jRSRk45HZqmWUuAoKgqBzwc8cenTv1pJXeLGPnLduBjHJwT/L2rRI523d6sWS2VixPKkAAehzziq5smLbRsx9BnHr1/XH4UjszvuK8tjBDdPw9v/11YExjblOSMZz/AJyOnTmpauNSaX3/AKE0UEJym0MUwCSKqSKAxAGACf51oJgHIH3+SfcD/DoKz5T87fU/zqZqyRtRbbfoQLtDAnGM5NOnYOmAc4ckfQiozSYFbqW2hzuGr1I1+Uhv7vP5VpQ3nmqWUcdzkfKT/PiqGKdCNoIXgZ7cdqmUtfkVGGmuur/QmNyIQCASdzA4J6A8e2MVGZw53YIzz+dQsMj8TTgBisZu50Uo2bP/2Q==,803181,rickydanny,BSFPWkiD2v9,"1,490,489,502",,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e15/s640x640/17494142_1899670526981660_1042382304971849728_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=hXpWxvwOfn0AX_dDZP3&oh=1fee3ba3e41ecb2f1901047b23addc12&oe=5E77A089,false
"Mar 20, 2020 @ 20:24:34.805",1,GraphImage,9TSe-XABCuLPJKLpbz6K,insta_data-2020.02.26-000001,,_doc,,false,0,false,"1,080","1,080",https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/18013622_1043855942415248_3478385642415587328_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=V3f2M3XROeYAX-B6H0E&oh=3e6e13349f3c6caad6e2c13ec5903040&oe=5EB3EB16,0,54,2,,,,1502607963155342411,Best ever #starwars #darthvader #cannawars,false,false,"{""slug"":""the-rose-venice"",""id"":""1017677802"",""has_public_page"":true,""name"":""The Rose Venice""}",True,1017677802,The Rose Venice,the-rose-venice,ACoqmLBRk9BUH2uP3/Kln/1bfSs6BQ7qp6EjP071DKWppC5Q88/kaT7XH6/oa0Vu41BCggL6Yxjt3+X/AIFisnUtjMsicbgd31GP1wevcYNSmOxaSVZBlTmpM1nWP8X4VfqySvP/AKtvoarafF5kmPT+R6n8sj8RVmb7jfQ1nW6h5ApOwHPzemBmkykbUyxBwFX5WJ8zCkgjPTOeMNzx6YqG/gRYwyYCDpjpkHGPxB/8dpS0iKSJi2AOgU5yPU84FUL1CpBMnm5LD6Yx2/HtxWaKJbLofqKu1Qsfun6/0q9WpmxhGRg9DVb7InvVqkpiKv2RPek+xp71booGMijEQ2rUtNpaAP/Z,803181,rickydanny,BTaVfs4jCRL,"1,493,344,849",,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/18013622_1043855942415248_3478385642415587328_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=V3f2M3XROeYAX-B6H0E&oh=529306e0b0d1b3ea8a81ec43e4a94853&oe=5E9FAE54,false
"Mar 20, 2020 @ 20:24:34.803",1,GraphImage,9DSe-XABCuLPJKLpbz6K,insta_data-2020.02.26-000001,,_doc,,false,0,false,"1,080","1,080",https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/e35/18444023_1253191758112656_7956535836210626560_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=xOhebJCrTcsAX-3S5gB&oh=6ef7c4080a1d6e10bd032e5d9e66fba3&oe=5E9DD735,0,42,1,,,,1511914889118931999,Venice #abbotkinney,false,false,"{""slug"":""abbot-kinney-blvd"",""id"":""213518464"",""has_public_page"":true,""name"":""Abbot Kinney Blvd""}",True,213518464,Abbot Kinney Blvd,abbot-kinney-blvd,ACoqnsT5sIOckcH8OlLJHu3Ic43+/dQasmLaxdMA45Hrj1A/n1H04qvJOhPoxIyD7d8/Tp2qRkXkovy4+7yGz3Ht/nNNa2LrgHr+FOuJEjY55I7fXt9fX6VNG25Aw7igDLltZFAUDKgjp7VAUOetboJpc+1AywMge/WobiNNu/GSCOe+O1TbvSkd1Klcge360wZluigk4Offipbeby12ucjp9P8A61WmWNzksAM/j2456flUBmjWMqo3NyvT8j+XpTJJJWC9Bk+mcfhn1Pb1qsboDjafzP8AhUV02UwT2GfqoH9SRWjFEdi567Rn64pD3IIVd13EkBsnjr6flUrGKNwGyGxTbL/Vj6/0FMuwMA+1AdCzI0T8PwR7URBAx249vXGBn9ay05HPNbESgDIHYf1psSKT2nzmQ/OMghfx5z646gVaMyA4LAEe9TGuWbkkn1pblbH/2Q==,803181,rickydanny,BT7ZpTIjtwf,"1,494,454,321",,https://scontent-frx5-1.cdninstagram.com/v/t51.2885-15/sh0.08/e35/s640x640/18444023_1253191758112656_7956535836210626560_n.jpg?_nc_ht=scontent-frx5-1.cdninstagram.com&_nc_cat=100&_nc_ohc=xOhebJCrTcsAX-3S5gB&oh=e9b59f0d89eb3df34135df74504da3e6&oe=5E9D518F,false
